X1,X2
0.007485763,2.420864276
0.013215849,2.112454143
0.013879203,2.122163687
0.019414474,1.756409398
0.022807803,2.342028553
0.023508966,2.105679193
0.030899172,1.975198205
0.031728907,1.887421008
0.04350545,1.92502654
0.048133995,1.795796006
0.053518814,2.050167165
0.0669073,1.664527998
0.078039257,1.776667327
0.080527511,1.308160713
0.084379436,1.689344531
0.086191961,1.964828
0.104250092,1.128502237
0.136945749,1.073425752
0.139464882,0.887677545
0.155992587,0.51689401
0.167915885,0.316921951
0.173563009,0.498406706
0.177893584,0.084325621
0.181395883,0.249889049
0.182548589,0.488343598
0.186673304,0.248942128
0.189839105,0.453618188
0.204970203,-0.162157926
0.217406363,-0.171824495
0.251096357,-0.83842895
0.25657685,-1.068044174
0.263750164,-0.859162474
0.282567123,-1.433181334
0.285176568,-1.250893339
0.288452964,-1.022291016
0.298075709,-1.631574571
0.305926064,-0.998080049
0.339883127,-1.632243148
0.341897234,-1.885481335
0.345905019,-1.526006352
0.361499979,-1.070011454
0.400007196,-1.981118727
0.408514331,-1.759461783
0.444804012,-1.200028836
0.450087521,-0.978766808
0.451906385,-1.454520341
0.459521014,-1.435565446
0.466052489,-1.019082073
0.469695042,-1.197554659
0.471777189,-0.853397588
0.4725045,-1.12675779
0.475983554,-1.057093552
0.476592316,-1.164124238
0.477424916,-1.592269382
0.481131308,-1.005935009
0.546214553,-0.562035664
0.560823817,-0.322105785
0.578409245,-0.104499629
0.581252441,-0.258292186
0.587604438,0.175897737
0.603664654,0.322371349
0.626612239,0.196247156
0.630703404,0.621654912
0.636178517,0.378967813
0.654184615,0.119099322
0.656042281,0.831207459
0.664536461,0.409724361
0.666376168,0.456904596
0.67763683,0.756057568
0.68179045,0.409253722
0.683723492,0.859513382
0.716191728,0.713756299
0.734085586,0.98313863
0.741976807,0.955639607
0.755386324,0.935095461
0.756484283,0.750484539
0.758368847,0.428520526
0.778128135,0.828447489
0.802044425,0.654005103
0.812772191,0.872404547
0.823624595,0.584468197
0.823818842,0.448164
0.824789078,0.683783464
0.82714962,0.72964684
0.866767258,0.504495086
0.884746238,0.224702292
0.898777161,0.136442949
0.91153548,0.229349252
0.914031595,0.496948155
0.923453765,0.29886514
0.930483809,0.204736336
0.932179434,0.223683936
0.939455691,-0.033598479
0.952162041,0.331455437
0.954432967,-0.102865122
0.9574105,-0.302365761
0.985755584,0.32772705
0.989903896,-0.271972541
0.995655282,0.16304414
0.998650354,-0.061262968
